id,faction,main,role,class,race,type
1,alliance,female,dps,hunter,draenei,bi female
2,horde,female,healer,druid,troll,gay other
3,horde,female,dps,druid,troll,bi female
4,alliance,female,healer,priest,night elf,gay man
5,alliance,female,healer,priest,night elf,straight man
6,both equally,both equally,healer,hunter;rogue,dwarf;night elf;draenei,bi female
7,alliance,female,dps;healer,shaman,draenei,straight man
8,horde,female,dps;tank,death knight;demon hunter;paladin,blood elf,bi female
9,horde,male,dps;healer,shaman;warlock;warrior,tauren,bi other
10,horde,female,dps;tank,monk;warrior,pandaren,gay woman
11,horde,male,dps,monk,blood elf,gay man
12,alliance,both equally,tank;healer,monk;shaman;warlock,gnome;draenei,straight man
13,alliance,male,dps,hunter,human,straight man
14,alliance,female,dps;tank;healer,druid;hunter;monk;paladin;shaman,human;night elf;draenei,straight man
15,alliance,female,dps;tank,death knight;hunter;paladin,night elf;blood elf,bi female
16,horde,female,dps;healer,druid;hunter;monk;paladin;priest;rogue;shaman;warlock;warrior,dwarf;gnome;pandaren;orc;blood elf;goblin,straight woman
17,horde,female,dps,death knight;priest,goblin,bi male
18,horde,female,dps,druid;mage;priest,undead;troll;blood elf,gay woman
19,both equally,female,dps;healer,demon hunter;priest,human;night elf;blood elf,gay woman
20,horde,male,dps,death knight;demon hunter,blood elf,gay man
21,alliance,female,dps;healer,death knight;druid;shaman,night elf;draenei,gay woman
22,alliance,female,dps,death knight;druid;hunter,night elf;draenei,bi other
23,horde,female,tank,death knight,blood elf,bi female
24,alliance,female,dps,death knight;demon hunter;druid;hunter;paladin;rogue,human;night elf;draenei;worgen;blood elf,straight woman
25,horde,female,dps,demon hunter;mage,blood elf,gay woman
26,alliance,female,dps,druid,night elf,bi female
27,horde,male,tank;healer,death knight;paladin;priest,undead;blood elf,straight woman
28,alliance,female,tank;healer,death knight;druid,night elf;draenei;blood elf,bi female
29,alliance,female,dps;healer,death knight;hunter;monk,night elf;worgen;pandaren;goblin,bi male
30,alliance,female,dps,priest;warrior,worgen,gay other
31,alliance,male,dps,druid,night elf,gay man
32,both equally,female,dps;healer,demon hunter;druid;hunter;priest,night elf;blood elf,bi other
33,horde,male,dps,mage,undead,straight man
34,both equally,female,tank;healer,demon hunter;druid;monk;warlock;warrior,night elf;worgen;pandaren;undead;blood elf,gay woman
35,horde,both equally,dps;healer,death knight;paladin,night elf;blood elf,gay woman
36,both equally,both equally,dps,druid;hunter,human;night elf;blood elf,bi female
37,alliance,female,dps;tank;healer,paladin;warrior,pandaren;tauren,bi male
38,horde,male,dps,demon hunter,blood elf,bi male
39,both equally,female,dps;healer,mage;shaman,dwarf;pandaren,straight woman
40,alliance,female,healer,demon hunter;monk;priest,night elf;pandaren,bi other
41,alliance,female,dps,druid,night elf,bi female
42,alliance,female,dps,druid,night elf;worgen,bi female
43,alliance,female,dps,monk,human,gay woman
44,both equally,female,dps;tank,hunter;mage;rogue;warlock;warrior,night elf;tauren;troll;blood elf,bi female
45,alliance,both equally,dps,druid,worgen,bi female
46,horde,female,dps,demon hunter;hunter;rogue,night elf;blood elf,bi female
47,alliance,both equally,dps,warlock,human,bi other
48,alliance,female,tank;healer,death knight;priest,human;pandaren,bi male
49,both equally,both equally,dps,death knight;warrior,human;blood elf,bi other
50,horde,female,dps,demon hunter,blood elf,bi other
51,horde,male,dps;tank,death knight;demon hunter;paladin;warlock,blood elf,straight man
52,alliance,female,dps;healer,druid;hunter;mage,human;night elf,bi female
53,horde,female,dps;tank,death knight;demon hunter;monk;paladin,blood elf;goblin,bi female
54,alliance,female,dps,druid;mage;paladin,night elf;blood elf,bi female
55,horde,male,dps;tank,monk;rogue;warrior,orc;troll,straight man
56,alliance,female,dps,mage,draenei,straight woman
57,horde,male,dps;tank,paladin;warrior,orc;tauren;blood elf,straight woman
58,horde,male,dps,mage;monk;shaman;warlock,orc,gay man
59,alliance,female,dps,hunter;rogue,human;night elf,gay man
60,alliance,female,dps,hunter;mage;priest;warlock,human;night elf,gay woman
61,horde,female,healer,monk;priest,blood elf,bi female
62,alliance,female,dps,death knight;druid;hunter,night elf;worgen;blood elf,gay other
63,both equally,female,healer,death knight;druid;priest;rogue,night elf;draenei;undead;blood elf,gay woman
64,alliance,female,dps,hunter,human,straight woman
65,alliance,female,dps;healer,priest;warlock,night elf;draenei,bi male
66,horde,female,dps,warlock,blood elf,bi female
67,horde,female,dps,death knight,undead,bi female
68,alliance,female,tank,warrior,draenei,bi male
69,horde,female,dps,death knight;demon hunter;mage;warlock,undead;blood elf,straight woman
70,horde,female,dps;tank;healer,druid;monk;warlock,troll;blood elf,gay other
71,horde,male,dps,death knight;mage;paladin,draenei;blood elf,gay other
72,both equally,both equally,dps;tank;healer,demon hunter;druid;hunter;paladin;priest,night elf;draenei;worgen;blood elf,bi female
73,both equally,both equally,dps,monk;paladin,worgen;pandaren;undead;blood elf,bi male
74,horde,female,dps;healer,druid;hunter;mage,tauren;blood elf,straight woman
75,alliance,male,tank,druid,worgen,bi male
76,both equally,female,dps;healer,hunter;paladin;rogue,night elf;draenei,bi female
77,alliance,female,dps;tank,death knight,human,gay woman
78,alliance,female,dps,mage,human,bi female
79,horde,female,dps;tank;healer,death knight;priest;warlock,human;night elf;worgen;blood elf,straight woman
80,both equally,male,dps;healer,druid,draenei;worgen;tauren;blood elf,gay man
81,alliance,female,dps;healer,hunter;priest;warrior,night elf,straight woman
82,both equally,female,tank,death knight;rogue,draenei;blood elf,bi female
83,horde,male,dps;tank,death knight;hunter,night elf;worgen;blood elf,bi other
84,horde,male,dps;tank,demon hunter;hunter;mage;warlock,blood elf,bi male
